Timestamp,Device_ID,Device_Type,Protocol,Source_IP,Destination_IP,Geo_Location,Packet_Size,Request_Type,Payload_Entropy,CPU_Usage (%),Memory_Usage (%),Temperature (°C),Battery_Level (%),Malicious_Activity,Attack_Type
2024-09-18 07:38:38.801740,DEV-3877,Gateway,Modbus,192.168.99.150,192.168.216.140,"(-8.833751, 43.99965)",843,PUBLISH,0.8049598177807207,46.4180607057027,15.616705771078722,22.657703440256846,66.11351469183498,1,Malware
2025-02-02 08:15:38.801740,DEV-3878,Actuator,Modbus,192.168.124.168,192.168.242.163,"(61.560053, -11.734857)",54,SUBSCRIBE,2.4770544800227663,59.76707577886758,3.6075314731066497,22.981079042620962,63.448149591901185,0,
2024-09-21 19:47:38.801740,DEV-3879,Sensor,OPC-UA,192.168.124.185,192.168.77.204,"(-73.39772, 90.001899)",410,POST,5.309874885551507,27.467126503726483,99.00239109965212,14.976710424700876,76.9467274634464,1,Brute Force
2025-03-14 19:33:38.801740,DEV-3880,Actuator,CoAP,192.168.118.233,192.168.128.196,"(44.336105, 105.05644)",508,POST,5.326275211750968,64.94573611414589,28.60821405013108,1.4736074457066088,9.0658493659171,0,
2024-11-11 00:02:38.801740,DEV-3881,Sensor,Modbus,192.168.161.59,192.168.52.72,"(-35.541977, -73.982587)",297,GET,2.289794457919955,98.61122245108403,92.43073293668637,17.221991213024893,29.72585469036878,0,
2024-12-10 23:21:38.801740,DEV-3882,Gateway,Modbus,192.168.123.227,192.168.13.217,"(17.955983, -1.319608)",995,GET,3.6808210124615037,5.856303686191592,99.59274130021186,16.14112746133805,65.01105997281013,0,
2025-01-18 07:01:38.801740,DEV-3883,Gateway,CoAP,192.168.209.185,192.168.61.229,"(43.000729, 15.385614)",471,POST,1.5475778240954998,88.76653639981161,60.38428089316831,-18.640910808640406,13.673082591560847,0,
2025-01-26 14:14:38.801740,DEV-3884,Actuator,CoAP,192.168.40.180,192.168.117.13,"(-25.929927, 18.557447)",64,PUBLISH,1.6829766522386862,56.665967773984754,4.286435191490614,-0.22715387707513557,67.75982107884423,0,
2024-12-25 19:11:38.801740,DEV-3885,Sensor,CoAP,192.168.39.185,192.168.2.81,"(-15.595968, -155.225058)",785,GET,0.18437670725285926,25.957767296667694,9.077571408305769,-16.277026097299537,5.902671082042299,0,
2024-12-03 21:30:38.801740,DEV-3886,Gateway,CoAP,192.168.247.117,192.168.137.161,"(5.522948, 2.3718)",1195,PUBLISH,7.173972399261957,95.53408129091653,48.6773164556799,43.01083260133588,33.49315529596277,0,
2024-12-23 12:31:38.801740,DEV-3887,Gateway,OPC-UA,192.168.229.214,192.168.70.138,"(60.816517, -8.581455)",326,PUBLISH,1.6856533205992497,48.85207600283099,41.21102927823711,30.76562139495948,84.6711122332519,0,
2024-11-25 17:33:38.801740,DEV-3888,Actuator,OPC-UA,192.168.117.64,192.168.31.97,"(-17.375237, 161.29084)",502,PUBLISH,1.8202710154917066,33.837334915665174,61.011553272395,49.728061913503865,77.42912903811602,1,MITM
2025-02-14 13:46:38.801740,DEV-3889,Actuator,HTTP,192.168.125.208,192.168.85.54,"(89.275547, 111.239257)",1463,PUBLISH,2.2368114611610546,18.968265198813274,44.44593316142503,1.1519884313701496,64.47607152270879,1,
2024-10-29 11:53:38.801740,DEV-3890,Actuator,HTTP,192.168.70.133,192.168.32.181,"(-66.449916, -48.111828)",1367,SUBSCRIBE,1.019264573563432,25.200768815409546,93.47360807787695,41.49400934298372,87.04584166251011,0,
2024-11-01 17:51:38.801740,DEV-3891,Sensor,HTTP,192.168.146.174,192.168.117.169,"(16.337417, -0.309214)",647,SUBSCRIBE,5.1141030654509025,83.45205511755282,53.9392318259376,22.21379875527372,70.92695441722005,0,
2024-12-10 12:58:38.801740,DEV-3892,Sensor,Modbus,192.168.160.60,192.168.181.5,"(-44.077144, -15.715971)",495,GET,0.6011436254206926,61.82659092239942,69.67888008478178,11.718778483252343,51.9375105210803,0,
2024-11-19 16:51:38.801740,DEV-3893,Gateway,CoAP,192.168.41.209,192.168.162.48,"(85.973515, -100.947411)",259,POST,1.0736194106108021,91.4113163293433,89.75204199160716,-4.419882209795542,97.97175003857866,0,
2024-10-15 22:12:38.801740,DEV-3894,Actuator,OPC-UA,192.168.215.75,192.168.138.107,"(-67.038556, 145.088036)",763,SUBSCRIBE,5.158053812720743,23.964876763620797,15.54031570748753,31.68745157003,69.48560797893195,1,DDoS
2024-11-06 20:47:38.801740,DEV-3895,Gateway,OPC-UA,192.168.253.101,192.168.71.51,"(15.006869, -163.786961)",351,POST,2.717284963851542,12.992718811041247,23.743730757734326,43.289852423301,60.13671768130031,1,
2024-10-21 23:57:38.801740,DEV-3896,Sensor,CoAP,192.168.92.232,192.168.53.153,"(75.56851, -102.820929)",1296,GET,5.663582613609512,1.6026655665834104,11.62454738692749,-3.52841213472405,40.88705609535646,0,
2025-03-07 08:04:38.801740,DEV-3897,Gateway,HTTP,192.168.7.85,192.168.121.25,"(-61.167939, -112.96198)",52,PUBLISH,4.459397957361136,51.27834172398339,14.824201523761316,-7.722676551847121,90.24124985790503,0,
2025-02-24 00:18:38.801740,DEV-3898,Gateway,Modbus,192.168.61.214,192.168.226.248,"(66.769867, -64.262517)",1039,POST,2.0481693844921045,99.83238610781683,51.74581272648908,28.73553405034069,29.57090956049928,0,
2025-01-27 16:08:38.801740,DEV-3899,Actuator,OPC-UA,192.168.134.240,192.168.236.71,"(10.214607, 154.576421)",1166,SUBSCRIBE,5.2066236039146245,69.80156161304525,32.79674663777894,48.38812139078634,0.9219594210902682,0,
2025-02-04 00:56:38.801740,DEV-3900,Gateway,MQTT,192.168.51.64,192.168.133.238,"(-10.985057, -75.658418)",569,POST,0.9301894423430452,31.53106460454946,42.89411111314873,32.49685707728546,19.674052243235995,1,
2024-10-08 05:29:38.801740,DEV-3901,Actuator,Modbus,192.168.17.220,192.168.64.191,"(-52.786889, -137.64262)",542,SUBSCRIBE,4.291283064640243,87.808999719591,98.26649334761211,-0.0793482666645744,10.951749194235916,0,
2024-09-23 13:13:38.801740,DEV-3902,Gateway,Modbus,192.168.12.85,192.168.128.67,"(-33.804581, 159.048318)",1308,POST,3.497184840360277,78.390504332808,16.513730431798862,9.396879690344996,31.899377417307207,0,
2025-02-12 01:07:38.801740,DEV-3903,Gateway,HTTP,192.168.37.67,192.168.78.47,"(42.804892, 145.125965)",669,SUBSCRIBE,2.1429886625395262,2.5261014415773864,54.54039500900948,6.902234482086019,82.5878677458455,0,
2025-01-15 20:54:38.801740,DEV-3904,Sensor,CoAP,192.168.198.216,192.168.120.130,"(-50.698206, -37.31658)",1234,PUBLISH,4.832039981916001,81.86918757356122,10.788244350311444,39.64665126329318,65.15296853650074,0,
2024-12-03 00:09:38.801740,DEV-3905,Sensor,MQTT,192.168.181.65,192.168.164.56,"(-6.601738, -14.46059)",380,POST,6.97066873872226,30.752148966611102,32.531135013123986,33.995954521055666,16.898058923371252,0,
2025-01-07 15:06:38.801740,DEV-3906,Gateway,HTTP,192.168.205.123,192.168.92.3,"(40.150275, -1.306967)",382,GET,7.991237598104614,15.817672993776508,53.22506644378526,21.22828043330641,78.88217210923385,0,
2025-02-04 03:24:38.801740,DEV-3907,Gateway,CoAP,192.168.150.60,192.168.154.247,"(-88.852017, -173.520434)",99,POST,4.862102149947396,23.406753133970383,94.71654285056843,-0.7528622722167739,50.42198660994027,0,
2025-03-07 02:57:38.801740,DEV-3908,Actuator,MQTT,192.168.172.172,192.168.252.21,"(-17.515921, -31.993162)",912,SUBSCRIBE,3.2376469946333613,47.38940063313876,39.73159390706482,45.659196940543936,51.271462411829695,1,
2025-02-25 13:39:38.801740,DEV-3909,Sensor,OPC-UA,192.168.55.23,192.168.220.252,"(89.643081, 94.435267)",321,POST,1.8016568017296128,43.06192477973309,7.425762925252313,25.732065733840265,36.21121809808733,0,
2025-02-26 12:44:38.801740,DEV-3910,Sensor,MQTT,192.168.37.181,192.168.195.101,"(-17.600993, -178.656541)",629,GET,2.056768715160894,29.599842638048447,39.42798334807138,47.933365250924766,86.46163648220234,0,
2024-09-20 12:49:38.801740,DEV-3911,Gateway,HTTP,192.168.229.209,192.168.106.120,"(84.056244, -44.05494)",1325,PUBLISH,3.8356398251981254,18.049613898496236,15.428376411523795,20.60819231294215,31.832730385579268,0,
2024-10-31 11:57:38.801740,DEV-3912,Actuator,MQTT,192.168.230.223,192.168.87.220,"(39.068752, -121.660474)",609,POST,2.938221610245674,76.46084817457476,23.768971715853084,37.483493085452984,9.413976066968866,0,
2024-10-25 04:51:38.801740,DEV-3913,Sensor,MQTT,192.168.148.244,192.168.181.48,"(88.644626, 126.899968)",745,PUBLISH,7.310516180999554,99.02086858975679,62.19097169333405,36.917376557616876,30.272899397194507,0,
2024-09-29 22:27:38.801740,DEV-3914,Gateway,MQTT,192.168.68.93,192.168.183.29,"(-68.373681, 168.139353)",1163,PUBLISH,2.9463637412456762,78.00136646154935,7.674962754164486,3.613014378351444,71.53535462678857,0,
2024-10-06 01:17:38.801740,DEV-3915,Gateway,OPC-UA,192.168.42.77,192.168.84.174,"(51.739861, 52.206781)",495,PUBLISH,2.987556729163484,30.29775979948258,47.0076518687537,47.48145060700597,65.75818868033288,0,
2025-01-03 19:26:38.801740,DEV-3916,Gateway,CoAP,192.168.3.189,192.168.239.148,"(-67.129364, 29.170251)",1066,SUBSCRIBE,3.0682760994718157,25.236087179801203,61.336697015065674,-18.46409726817052,18.801715355357786,1,MITM
2024-09-23 19:09:38.801740,DEV-3917,Gateway,MQTT,192.168.232.194,192.168.221.140,"(77.027632, 129.138257)",1405,POST,6.692961682941265,22.548921730527887,42.76398084438219,33.80976361371899,11.178429910494202,0,
2024-12-07 22:59:38.801740,DEV-3918,Gateway,Modbus,192.168.164.224,192.168.29.170,"(0.620155, 131.476205)",1212,POST,5.206306566775215,14.532812374414592,2.8935087117493055,47.588996003483075,66.08657584017463,0,
2025-01-04 12:13:38.801740,DEV-3919,Sensor,HTTP,192.168.90.143,192.168.183.98,"(6.693293, -6.92591)",406,GET,4.913350802551141,55.58172441953782,98.56641633338367,3.723574229860599,67.63768356549123,0,
2025-01-18 00:34:38.801740,DEV-3920,Sensor,Modbus,192.168.49.118,192.168.87.164,"(52.224516, 94.520722)",323,PUBLISH,2.6731441790708974,60.93463682338108,37.344460966712994,25.367741145368036,36.61496372105707,0,
2025-01-23 17:10:38.801740,DEV-3921,Actuator,CoAP,192.168.152.252,192.168.223.244,"(-65.940606, -85.885919)",1092,SUBSCRIBE,6.5432334146595155,70.8447634056506,78.07914150639343,19.355627489094744,84.28013835290797,0,
2025-02-23 11:13:38.801740,DEV-3922,Gateway,HTTP,192.168.174.24,192.168.69.207,"(52.279933, 35.530829)",360,SUBSCRIBE,0.3069108908456091,68.34112372243312,33.23900272655787,33.305511677356655,97.82052037999168,0,
2024-09-26 13:08:38.801740,DEV-3923,Actuator,CoAP,192.168.218.146,192.168.88.9,"(-54.438954, -176.006371)",919,GET,6.966377378704905,29.940997817054864,48.02665894234846,40.63245451515367,20.56452234493954,0,
2024-11-01 05:43:38.801740,DEV-3924,Gateway,HTTP,192.168.165.196,192.168.136.203,"(-36.114417, 100.529149)",935,POST,4.101999198351437,33.70078953428781,39.45790061848866,22.21311985096836,57.706871570602836,0,
2025-01-30 11:56:38.801740,DEV-3925,Gateway,Modbus,192.168.163.91,192.168.246.64,"(25.892456, 179.388005)",203,POST,3.1860018789073026,68.46993900879144,34.91138372145116,37.113321046701984,0.5346329003939165,1,Malware
2024-09-25 17:44:38.801740,DEV-3926,Gateway,Modbus,192.168.73.21,192.168.86.185,"(-12.440039, -120.204091)",1463,SUBSCRIBE,3.9773382457414854,35.59531643757921,3.1632863435700957,1.859990312247863,71.30543960262874,0,
2024-11-29 21:59:38.801740,DEV-3927,Actuator,OPC-UA,192.168.107.220,192.168.156.110,"(46.888228, 144.048221)",1333,SUBSCRIBE,5.339324244270649,22.049695772311992,36.64207284759585,-3.9989058906628188,41.42821135633178,0,
2024-12-06 14:19:38.801740,DEV-3928,Gateway,CoAP,192.168.142.160,192.168.163.191,"(-17.840397, 167.984043)",669,GET,0.10212341214317888,38.05927921597721,89.05950904955347,10.146738267298812,19.326922690316483,0,
2024-10-30 08:18:38.801740,DEV-3929,Actuator,Modbus,192.168.50.177,192.168.41.200,"(-84.156922, -81.660911)",932,SUBSCRIBE,6.972414851665982,27.936331600219788,69.34894052077469,27.441561970654824,75.22219217643762,0,
2024-12-24 22:42:38.801740,DEV-3930,Sensor,HTTP,192.168.145.84,192.168.86.81,"(-26.583391, -96.619289)",846,SUBSCRIBE,3.5739162024911426,9.742959400639203,15.396863050448545,-6.8927135742893455,81.06487975560806,0,
2024-10-27 05:43:38.801740,DEV-3931,Gateway,MQTT,192.168.60.147,192.168.88.93,"(-57.29332, -89.14517)",174,GET,2.7437321576006255,83.1837513253887,59.52434545765118,27.6246534506324,11.116650117593728,0,
2025-02-02 00:25:38.801740,DEV-3932,Actuator,MQTT,192.168.140.249,192.168.179.4,"(74.546252, -105.989769)",1427,PUBLISH,1.1059645250724568,85.4580275265466,89.33085513493828,7.586555400044713,4.0995761838034,1,Malware
2025-02-21 22:09:38.801740,DEV-3933,Sensor,MQTT,192.168.224.114,192.168.54.93,"(-28.79069, 112.09409)",1346,SUBSCRIBE,3.515722994867537,22.755279716521066,70.30337005552069,35.690269172484236,33.40784416691173,0,
2025-02-05 23:08:38.801740,DEV-3934,Gateway,OPC-UA,192.168.86.147,192.168.180.207,"(-40.118891, 136.181323)",668,POST,3.970582170275031,7.412447752994973,15.719754843312977,-17.421492802768768,62.599046576103554,1,MITM
2024-09-27 23:04:38.801740,DEV-3935,Sensor,Modbus,192.168.132.54,192.168.86.153,"(11.235893, -139.512549)",294,PUBLISH,3.2291735559478223,74.14391629776676,86.91541717671517,26.758784648057613,79.34195271886331,0,
2024-10-13 04:43:38.801740,DEV-3936,Gateway,CoAP,192.168.118.142,192.168.228.88,"(3.753854, -68.656716)",897,SUBSCRIBE,5.429280750615177,21.941333960477955,30.85285731559767,25.487563565497737,54.60624966304577,0,
2024-12-18 10:01:38.801740,DEV-3937,Actuator,CoAP,192.168.72.49,192.168.210.96,"(64.838445, -24.121078)",499,PUBLISH,3.367172230073808,39.95011345424916,45.953538286921834,45.865483328772,58.07487763069806,0,
2024-11-09 08:16:38.801740,DEV-3938,Gateway,OPC-UA,192.168.105.86,192.168.128.92,"(-72.345962, 168.073749)",979,SUBSCRIBE,7.691340622772587,7.349389971500942,53.08813320922549,29.93572874948493,79.98582217528912,0,
2024-10-30 07:32:38.801740,DEV-3939,Gateway,HTTP,192.168.14.20,192.168.6.46,"(-57.363193, -169.52786)",1320,POST,4.794220142588735,23.400688891085082,85.20015383344133,35.741132749629685,52.88433742187594,0,
2025-02-13 04:41:38.801740,DEV-3940,Actuator,Modbus,192.168.99.3,192.168.86.83,"(-20.016247, -95.385974)",569,SUBSCRIBE,6.459823485215272,79.49732555463395,93.22914201961845,43.32137110972179,61.11544902263005,0,
2025-03-03 12:15:38.801740,DEV-3941,Actuator,Modbus,192.168.250.13,192.168.125.140,"(10.319449, -148.194632)",1214,POST,0.8748472248758308,80.63524824460498,93.03563490126506,27.25363428043915,51.62173399765593,0,
2025-01-28 20:30:38.801740,DEV-3942,Actuator,HTTP,192.168.189.104,192.168.44.147,"(46.285592, -173.168252)",411,SUBSCRIBE,3.1783303435672456,21.50139766388333,1.7874639465755233,0.3107544471982209,88.0458233367704,1,Injection
2024-12-31 13:31:38.801740,DEV-3943,Gateway,HTTP,192.168.144.218,192.168.89.5,"(10.640012, 81.301644)",57,SUBSCRIBE,2.6947816115772216,34.255470665562264,92.26696007296026,40.884165970846546,23.551661858508886,0,
2024-11-14 17:46:38.801740,DEV-3944,Sensor,Modbus,192.168.227.64,192.168.6.213,"(-49.405545, -44.544686)",527,PUBLISH,4.555859105092734,14.289603490280612,6.384309634155661,32.33046836331825,26.399358454050937,0,
2024-12-31 19:29:38.801740,DEV-3945,Actuator,Modbus,192.168.232.151,192.168.201.87,"(22.665433, 10.449793)",1425,GET,6.888908160491405,8.343090398207316,27.3115920249261,9.710632280062544,12.796146160182575,0,
2025-01-04 12:48:38.801740,DEV-3946,Sensor,MQTT,192.168.56.61,192.168.227.20,"(-75.030578, -32.122903)",544,POST,0.6267057420960533,99.22499973039254,51.98379761805546,29.737042085497343,81.94667514944217,0,
2025-02-05 07:44:38.801740,DEV-3947,Actuator,CoAP,192.168.227.221,192.168.68.209,"(-29.150897, -54.139394)",882,PUBLISH,0.5805983843576863,65.90380117323909,48.51264321143501,40.73822140267995,41.177729056235734,0,
2025-01-18 02:48:38.801740,DEV-3948,Actuator,MQTT,192.168.252.134,192.168.204.0,"(-24.942665, 174.552248)",1112,GET,6.802541665260791,54.66755441063356,60.86626959485181,48.29564919738901,34.78939408812438,0,
2025-02-13 16:02:38.801740,DEV-3949,Gateway,MQTT,192.168.44.70,192.168.134.175,"(9.447276, 45.152569)",642,PUBLISH,1.7028006883068594,76.78435154012466,48.46517664496358,46.66460527713387,98.13487170871562,0,
2024-11-15 01:28:38.801740,DEV-3950,Actuator,CoAP,192.168.142.59,192.168.26.184,"(-22.990971, 155.538297)",236,POST,5.35002603559851,84.16763880908469,93.50319228440166,2.7729478734899047,92.68033664397855,0,
2024-10-30 19:30:38.801740,DEV-3951,Sensor,OPC-UA,192.168.181.40,192.168.220.99,"(-59.954416, 44.159345)",803,GET,4.343025058886441,80.86476203642802,24.814335973244113,9.518559960272725,97.19876821247614,0,
2024-11-11 14:53:38.801740,DEV-3952,Gateway,OPC-UA,192.168.113.38,192.168.94.34,"(-0.064683, 91.693987)",142,GET,6.663148759097836,2.637405479697784,28.128444709810097,-12.33243765158401,14.229899675869284,0,
2025-02-24 04:53:38.801740,DEV-3953,Actuator,OPC-UA,192.168.167.80,192.168.244.145,"(75.851294, -104.913437)",135,GET,1.0007112786912282,19.493981920859348,92.15305563361257,-2.67189990873678,89.12518131481663,0,
2024-10-13 18:22:38.801740,DEV-3954,Sensor,OPC-UA,192.168.171.141,192.168.20.9,"(63.571109, -110.368349)",1117,POST,1.0382637257808902,65.83562490966527,8.597211860780366,41.76948459408652,32.870959938745145,0,
2025-03-16 03:02:38.801740,DEV-3955,Gateway,HTTP,192.168.232.37,192.168.118.38,"(34.082546, -58.8766)",186,POST,4.4545468822264604,38.20017543259233,61.34652136857618,5.259494839555128,1.2656770211862511,1,MITM
2025-01-15 20:58:38.801740,DEV-3956,Sensor,MQTT,192.168.161.19,192.168.25.43,"(-0.621948, -4.009987)",470,PUBLISH,7.571029226866967,98.26578245504959,68.49185925449547,23.43868610164167,39.129833598306874,0,
2024-12-21 13:50:38.801740,DEV-3957,Gateway,HTTP,192.168.221.51,192.168.112.125,"(-6.981123, 7.08003)",123,SUBSCRIBE,3.319982066966034,66.87507447118715,51.048630619544205,26.617593281492326,50.91963531380597,0,
2024-10-27 22:13:38.801740,DEV-3958,Gateway,HTTP,192.168.162.97,192.168.189.102,"(-4.27663, -48.201395)",1229,SUBSCRIBE,2.6155368020375596,95.69834196419144,69.72895600349058,34.72804926003184,10.822042356740535,0,
2024-12-01 23:20:38.801740,DEV-3959,Gateway,CoAP,192.168.18.4,192.168.90.68,"(-52.272052, 103.792679)",1328,SUBSCRIBE,4.853514585583087,20.943201682933587,18.102709955184732,-7.203997882805833,53.76776168742563,0,
2024-11-11 09:22:38.801740,DEV-3960,Actuator,OPC-UA,192.168.125.70,192.168.82.152,"(-13.473841, -104.897287)",220,SUBSCRIBE,7.443588804360249,86.53174578338728,85.41059104438244,1.3369194230104853,81.94635841767315,0,
2024-11-06 18:37:38.801740,DEV-3961,Gateway,Modbus,192.168.192.112,192.168.237.47,"(49.600415, -147.852417)",219,PUBLISH,6.6954226627569895,32.81387827570731,14.862543257518674,11.383543902072642,37.7650950839194,0,
2024-09-28 18:47:38.801740,DEV-3962,Actuator,OPC-UA,192.168.100.135,192.168.44.113,"(-43.769042, 34.421507)",921,POST,7.963868885865759,98.96691601554288,40.68043198725922,5.538874286679146,35.26448065343022,0,
2024-12-28 00:48:38.801740,DEV-3963,Actuator,MQTT,192.168.240.77,192.168.195.2,"(15.268359, -100.778825)",371,PUBLISH,0.18054866561901672,16.61117853524158,8.450502529512374,48.80336630017828,33.88104202306774,0,
2025-03-09 08:36:38.801740,DEV-3964,Actuator,HTTP,192.168.248.95,192.168.23.214,"(56.524607, 19.943227)",505,GET,0.9028651577020979,52.11764206499433,54.97589680292262,38.44585622495987,92.30944458836919,0,
2025-01-03 09:29:38.801740,DEV-3965,Actuator,MQTT,192.168.254.144,192.168.10.73,"(82.787959, 54.848604)",993,POST,4.875742106932976,79.49160884987508,67.30483493513827,13.57807282343402,4.87580987901991,0,
2025-02-24 19:59:38.801740,DEV-3966,Gateway,HTTP,192.168.67.101,192.168.236.248,"(53.900523, -115.50377)",839,POST,6.564611514670798,43.83160557979955,94.18094187443377,41.548803826052755,44.50761419929553,0,
2025-01-29 12:39:38.801740,DEV-3967,Actuator,HTTP,192.168.45.109,192.168.19.164,"(51.592114, 127.787513)",662,SUBSCRIBE,2.2819547384541323,47.34032195857702,74.19428339370408,4.335706330830774,26.459945414971685,0,
2025-03-02 15:12:38.801740,DEV-3968,Sensor,HTTP,192.168.1.222,192.168.204.143,"(-55.44205, 38.810021)",1228,PUBLISH,1.91368870427375,98.64922375506836,54.56918872896096,35.00798267231852,89.38070253874942,0,
2024-10-19 13:38:38.801740,DEV-3969,Sensor,Modbus,192.168.34.251,192.168.204.56,"(-87.662509, 112.108039)",938,SUBSCRIBE,6.295806395049607,43.10550687981418,93.32908469986305,-4.342708132548244,9.605226358380392,0,
